event,charge_mode,duration_minutes,km_driven,charge
1,240,1105.9999964120918,0.0,68.30000109474095
0,0,69.00000272804624,86.23438115252394,-18.899998048450627
0,0,26.00000090474143,7.499999793548396,-0.8000009409881415
0,0,93.00000269118769,86.8124988511936,-19.600000126067314
1,240,105.00000267275841,0.0,8.69999479667743
1,240,102.00000551138032,0.0,8.99999644193484
0,0,66.99999895243167,86.40625125011285,-19.199999693708037
0,0,48.99999898007558,26.890629345475624,-5.900002490605161
0,0,38.99999994010485,60.484369377427655,-18.399998828989467
1,240,1105.9999964120918,0.0,68.30000109474095
0,0,69.00000272804624,86.23438115252394,-18.899998048450627
0,0,26.00000090474143,7.499999793548396,-0.8000009409881415
0,0,93.00000269118769,86.8124988511936,-19.600000126067314
1,240,105.00000267275841,0.0,8.69999479667743
0,0,4.999999874237193,1.6718799832659206,-0.8000009409881415
0,0,66.99999895243167,86.40625125011285,-19.199999693708037
0,0,48.99999898007558,26.890629345475624,-5.900002490605161
0,0,38.99999994010485,60.484369377427655,-18.399998828989467
1,240,1105.9999964120918,0.0,68.30000109474095
0,0,69.00000272804624,86.23438115252394,-18.899998048450627
0,0,26.00000090474143,7.499999793548396,-0.8000009409881415
0,0,93.00000269118769,86.8124988511936,-19.600000126067314
1,240,105.00000267275841,0.0,8.69999479667743
0,0,4.999999874237193,1.6718799832659206,-0.8000009409881415
0,0,4.000000111940849,1.7343700169760148,-7.626958620221558e-08
0,0,48.99999898007558,26.890629345475624,-5.900002490605161
0,0,38.99999994010485,60.484369377427655,-18.399998828989467
1,240,1105.9999964120918,0.0,68.30000109474095
0,0,69.00000272804624,86.23438115252394,-18.899998048450627
0,0,26.00000090474143,7.499999793548396,-0.8000009409881415
0,0,93.00000269118769,86.8124988511936,-19.600000126067314
1,240,105.00000267275841,0.0,8.69999479667743
0,0,4.999999874237193,1.6718799832659206,-0.8000009409881415
0,0,4.000000111940849,1.7343700169760148,-7.626958620221558e-08
0,0,53.00000086327555,85.43750197241927,-19.699998913169196
0,0,38.99999994010485,60.484369377427655,-18.399998828989467
1,240,1105.9999964120918,0.0,68.30000109474095
0,0,69.00000272804624,86.23438115252394,-18.899998048450627
0,0,26.00000090474143,7.499999793548396,-0.8000009409881415
0,0,93.00000269118769,86.8124988511936,-19.600000126067314
1,240,105.00000267275841,0.0,8.69999479667743
0,0,4.999999874237193,1.6718799832659206,-0.8000009409881415
0,0,4.000000111940849,1.7343700169760148,-7.626958620221558e-08
0,0,53.00000086327555,85.43750197241927,-19.699998913169196
0,0,78.99999893400239,85.21874771059687,-20.40000099078587
1,240,1105.9999964120918,0.0,68.30000109474095
0,0,69.00000272804624,86.23438115252394,-18.899998048450627
0,0,26.00000090474143,7.499999793548396,-0.8000009409881415
0,0,93.00000269118769,86.8124988511936,-19.600000126067314
1,240,105.00000267275841,0.0,8.69999479667743
0,0,4.999999874237193,1.6718799832659206,-0.8000009409881415
0,0,4.000000111940849,1.7343700169760148,-7.626958620221558e-08
0,0,53.00000086327555,85.43750197241927,-19.699998913169196
0,0,78.99999893400239,85.21874771059687,-20.40000099078587
0,0,22.000000438548756,14.828130391959451,-3.99999911591064
0,0,69.00000272804624,86.23438115252394,-18.899998048450627
0,0,26.00000090474143,7.499999793548396,-0.8000009409881415
0,0,93.00000269118769,86.8124988511936,-19.600000126067314
1,240,105.00000267275841,0.0,8.69999479667743
0,0,4.999999874237193,1.6718799832659206,-0.8000009409881415
0,0,4.000000111940849,1.7343700169760148,-7.626958620221558e-08
0,0,53.00000086327555,85.43750197241927,-19.699998913169196
0,0,78.99999893400239,85.21874771059687,-20.40000099078587
0,0,22.000000438548756,14.828130391959451,-3.99999911591064
0,0,14.999999976963403,15.390620336701808,-3.9000003288087584
0,0,26.00000090474143,7.499999793548396,-0.8000009409881415
0,0,93.00000269118769,86.8124988511936,-19.600000126067314
1,240,105.00000267275841,0.0,8.69999479667743
0,0,4.999999874237193,1.6718799832659206,-0.8000009409881415
0,0,4.000000111940849,1.7343700169760148,-7.626958620221558e-08
0,0,53.00000086327555,85.43750197241927,-19.699998913169196
0,0,78.99999893400239,85.21874771059687,-20.40000099078587
0,0,22.000000438548756,14.828130391959451,-3.99999911591064
0,0,14.999999976963403,15.390620336701808,-3.9000003288087584
0,0,1543.0000590339516,6.499999971483872,-1.2000013733474333
0,0,93.00000269118769,86.8124988511936,-19.600000126067314
1,240,105.00000267275841,0.0,8.69999479667743
0,0,4.999999874237193,1.6718799832659206,-0.8000009409881415
0,0,4.000000111940849,1.7343700169760148,-7.626958620221558e-08
0,0,53.00000086327555,85.43750197241927,-19.699998913169196
0,0,78.99999893400239,85.21874771059687,-20.40000099078587
0,0,22.000000438548756,14.828130391959451,-3.99999911591064
0,0,14.999999976963403,15.390620336701808,-3.9000003288087584
0,0,1543.0000590339516,6.499999971483872,-1.2000013733474333
1,240,382.99997768435367,0.0,16.10000015334826
1,240,105.00000267275841,0.0,8.69999479667743
0,0,4.999999874237193,1.6718799832659206,-0.8000009409881415
0,0,4.000000111940849,1.7343700169760148,-7.626958620221558e-08
0,0,53.00000086327555,85.43750197241927,-19.699998913169196
0,0,78.99999893400239,85.21874771059687,-20.40000099078587
0,0,22.000000438548756,14.828130391959451,-3.99999911591064
0,0,14.999999976963403,15.390620336701808,-3.9000003288087584
0,0,1543.0000590339516,6.499999971483872,-1.2000013733474333
1,240,382.99997768435367,0.0,16.10000015334826
0,0,11.000000219274378,6.499999971483872,-0.8000009409881415
0,0,4.999999874237193,1.6718799832659206,-0.8000009409881415
0,0,4.000000111940849,1.7343700169760148,-7.626958620221558e-08
0,0,53.00000086327555,85.43750197241927,-19.699998913169196
0,0,78.99999893400239,85.21874771059687,-20.40000099078587
0,0,22.000000438548756,14.828130391959451,-3.99999911591064
0,0,14.999999976963403,15.390620336701808,-3.9000003288087584
0,0,1543.0000590339516,6.499999971483872,-1.2000013733474333
1,240,382.99997768435367,0.0,16.10000015334826
0,0,11.000000219274378,6.499999971483872,-0.8000009409881415
1,240,782.9999619552999,0.0,30.900000298786367
0,0,4.000000111940849,1.7343700169760148,-7.626958620221558e-08
0,0,53.00000086327555,85.43750197241927,-19.699998913169196
0,0,78.99999893400239,85.21874771059687,-20.40000099078587
0,0,22.000000438548756,14.828130391959451,-3.99999911591064
0,0,14.999999976963403,15.390620336701808,-3.9000003288087584
0,0,1543.0000590339516,6.499999971483872,-1.2000013733474333
1,240,382.99997768435367,0.0,16.10000015334826
0,0,11.000000219274378,6.499999971483872,-0.8000009409881415
1,240,782.9999619552999,0.0,30.900000298786367
0,0,0.0,0.015629999480637764,-7.626958620221558e-08
0,0,53.00000086327555,85.43750197241927,-19.699998913169196
0,0,78.99999893400239,85.21874771059687,-20.40000099078587
0,0,22.000000438548756,14.828130391959451,-3.99999911591064
0,0,14.999999976963403,15.390620336701808,-3.9000003288087584
0,0,1543.0000590339516,6.499999971483872,-1.2000013733474333
1,240,382.99997768435367,0.0,16.10000015334826
0,0,11.000000219274378,6.499999971483872,-0.8000009409881415
1,240,782.9999619552999,0.0,30.900000298786367
0,0,0.0,0.015629999480637764,-7.626958620221558e-08
0,0,1.0000000279852121,0.1718699988832736,-7.626958620221558e-08
0,0,78.99999893400239,85.21874771059687,-20.40000099078587
0,0,22.000000438548756,14.828130391959451,-3.99999911591064
0,0,14.999999976963403,15.390620336701808,-3.9000003288087584
0,0,1543.0000590339516,6.499999971483872,-1.2000013733474333
1,240,382.99997768435367,0.0,16.10000015334826
0,0,11.000000219274378,6.499999971483872,-0.8000009409881415
1,240,782.9999619552999,0.0,30.900000298786367
0,0,0.0,0.015629999480637764,-7.626958620221558e-08
0,0,1.0000000279852121,0.1718699988832736,-7.626958620221558e-08
0,0,45.999998984682904,0.10938000042519418,-7.626958620221558e-08
0,0,22.000000438548756,14.828130391959451,-3.99999911591064
0,0,14.999999976963403,15.390620336701808,-3.9000003288087584
0,0,1543.0000590339516,6.499999971483872,-1.2000013733474333
1,240,382.99997768435367,0.0,16.10000015334826
0,0,11.000000219274378,6.499999971483872,-0.8000009409881415
1,240,782.9999619552999,0.0,30.900000298786367
0,0,0.0,0.015629999480637764,-7.626958620221558e-08
0,0,1.0000000279852121,0.1718699988832736,-7.626958620221558e-08
0,0,45.999998984682904,0.10938000042519418,-7.626958620221558e-08
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,14.999999976963403,15.390620336701808,-3.9000003288087584
0,0,1543.0000590339516,6.499999971483872,-1.2000013733474333
1,240,382.99997768435367,0.0,16.10000015334826
0,0,11.000000219274378,6.499999971483872,-0.8000009409881415
1,240,782.9999619552999,0.0,30.900000298786367
0,0,0.0,0.015629999480637764,-7.626958620221558e-08
0,0,1.0000000279852121,0.1718699988832736,-7.626958620221558e-08
0,0,45.999998984682904,0.10938000042519418,-7.626958620221558e-08
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,1.0000000279852121,0.20313000489495206,-7.626958620221558e-08
0,0,1543.0000590339516,6.499999971483872,-1.2000013733474333
1,240,382.99997768435367,0.0,16.10000015334826
0,0,11.000000219274378,6.499999971483872,-0.8000009409881415
1,240,782.9999619552999,0.0,30.900000298786367
0,0,0.0,0.015629999480637764,-7.626958620221558e-08
0,0,1.0000000279852121,0.1718699988832736,-7.626958620221558e-08
0,0,45.999998984682904,0.10938000042519418,-7.626958620221558e-08
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,1.0000000279852121,0.20313000489495206,-7.626958620221558e-08
0,0,85.99999797858044,0.09374999741935494,-0.3000017215269821
1,240,382.99997768435367,0.0,16.10000015334826
0,0,11.000000219274378,6.499999971483872,-0.8000009409881415
1,240,782.9999619552999,0.0,30.900000298786367
0,0,0.0,0.015629999480637764,-7.626958620221558e-08
0,0,1.0000000279852121,0.1718699988832736,-7.626958620221558e-08
0,0,45.999998984682904,0.10938000042519418,-7.626958620221558e-08
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,1.0000000279852121,0.20313000489495206,-7.626958620221558e-08
0,0,85.99999797858044,0.09374999741935494,-0.3000017215269821
0,0,13.99999950616341,15.60936918381476,-4.799999980629195
0,0,11.000000219274378,6.499999971483872,-0.8000009409881415
1,240,782.9999619552999,0.0,30.900000298786367
0,0,0.0,0.015629999480637764,-7.626958620221558e-08
0,0,1.0000000279852121,0.1718699988832736,-7.626958620221558e-08
0,0,45.999998984682904,0.10938000042519418,-7.626958620221558e-08
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,1.0000000279852121,0.20313000489495206,-7.626958620221558e-08
0,0,85.99999797858044,0.09374999741935494,-0.3000017215269821
0,0,13.99999950616341,15.60936918381476,-4.799999980629195
0,0,97.99999796015116,0.03125000148991929,-0.3000017215269821
1,240,782.9999619552999,0.0,30.900000298786367
0,0,0.0,0.015629999480637764,-7.626958620221558e-08
0,0,1.0000000279852121,0.1718699988832736,-7.626958620221558e-08
0,0,45.999998984682904,0.10938000042519418,-7.626958620221558e-08
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,1.0000000279852121,0.20313000489495206,-7.626958620221558e-08
0,0,85.99999797858044,0.09374999741935494,-0.3000017215269821
0,0,13.99999950616341,15.60936918381476,-4.799999980629195
0,0,97.99999796015116,0.03125000148991929,-0.3000017215269821
0,0,77.9999998802097,89.84374705685497,-16.90000117060599
0,0,0.0,0.015629999480637764,-7.626958620221558e-08
0,0,1.0000000279852121,0.1718699988832736,-7.626958620221558e-08
0,0,45.999998984682904,0.10938000042519418,-7.626958620221558e-08
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,1.0000000279852121,0.20313000489495206,-7.626958620221558e-08
0,0,85.99999797858044,0.09374999741935494,-0.3000017215269821
0,0,13.99999950616341,15.60936918381476,-4.799999980629195
0,0,97.99999796015116,0.03125000148991929,-0.3000017215269821
0,0,77.9999998802097,89.84374705685497,-16.90000117060599
0,0,20.999999967748764,5.4687500562741915,-0.8000009409881415
0,0,1.0000000279852121,0.1718699988832736,-7.626958620221558e-08
0,0,45.999998984682904,0.10938000042519418,-7.626958620221558e-08
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,1.0000000279852121,0.20313000489495206,-7.626958620221558e-08
0,0,85.99999797858044,0.09374999741935494,-0.3000017215269821
0,0,13.99999950616341,15.60936918381476,-4.799999980629195
0,0,97.99999796015116,0.03125000148991929,-0.3000017215269821
0,0,77.9999998802097,89.84374705685497,-16.90000117060599
0,0,20.999999967748764,5.4687500562741915,-0.8000009409881415
0,0,17.999999972356083,5.656250163919348,-1.2000013733474333
0,0,45.999998984682904,0.10938000042519418,-7.626958620221558e-08
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,1.0000000279852121,0.20313000489495206,-7.626958620221558e-08
0,0,85.99999797858044,0.09374999741935494,-0.3000017215269821
0,0,13.99999950616341,15.60936918381476,-4.799999980629195
0,0,97.99999796015116,0.03125000148991929,-0.3000017215269821
0,0,77.9999998802097,89.84374705685497,-16.90000117060599
0,0,20.999999967748764,5.4687500562741915,-0.8000009409881415
0,0,17.999999972356083,5.656250163919348,-1.2000013733474333
0,0,85.99999797858044,90.21874817459685,-25.50000254040289
0,0,1.0000000279852121,0.10937000295383795,-7.626958620221558e-08
0,0,1.0000000279852121,0.20313000489495206,-7.626958620221558e-08
0,0,85.99999797858044,0.09374999741935494,-0.3000017215269821
0,0,13.99999950616341,15.60936918381476,-4.799999980629195
0,0,97.99999796015116,0.03125000148991929,-0.3000017215269821
0,0,77.9999998802097,89.84374705685497,-16.90000117060599
0,0,20.999999967748764,5.4687500562741915,-0.8000009409881415
0,0,17.999999972356083,5.656250163919348,-1.2000013733474333
0,0,85.99999797858044,90.21874817459685,-25.50000254040289
1,240,656.9999904889532,0.0,55.699995401351245
0,0,1.0000000279852121,0.20313000489495206,-7.626958620221558e-08
0,0,85.99999797858044,0.09374999741935494,-0.3000017215269821
0,0,13.99999950616341,15.60936918381476,-4.799999980629195
0,0,97.99999796015116,0.03125000148991929,-0.3000017215269821
0,0,77.9999998802097,89.84374705685497,-16.90000117060599
0,0,20.999999967748764,5.4687500562741915,-0.8000009409881415
0,0,17.999999972356083,5.656250163919348,-1.2000013733474333
0,0,85.99999797858044,90.21874817459685,-25.50000254040289
1,240,656.9999904889532,0.0,55.699995401351245
0,0,89.00000080798772,86.78125236785473,-17.700002035324545
0,0,85.99999797858044,0.09374999741935494,-0.3000017215269821
0,0,13.99999950616341,15.60936918381476,-4.799999980629195
0,0,97.99999796015116,0.03125000148991929,-0.3000017215269821
0,0,77.9999998802097,89.84374705685497,-16.90000117060599
0,0,20.999999967748764,5.4687500562741915,-0.8000009409881415
0,0,17.999999972356083,5.656250163919348,-1.2000013733474333
0,0,85.99999797858044,90.21874817459685,-25.50000254040289
1,240,656.9999904889532,0.0,55.699995401351245
0,0,89.00000080798772,86.78125236785473,-17.700002035324545
0,0,83.99999987099505,7.812499822548395,-2.2999985993716336
0,0,13.99999950616341,15.60936918381476,-4.799999980629195
0,0,97.99999796015116,0.03125000148991929,-0.3000017215269821
0,0,77.9999998802097,89.84374705685497,-16.90000117060599
0,0,20.999999967748764,5.4687500562741915,-0.8000009409881415
0,0,17.999999972356083,5.656250163919348,-1.2000013733474333
0,0,85.99999797858044,90.21874817459685,-25.50000254040289
1,240,656.9999904889532,0.0,55.699995401351245
0,0,89.00000080798772,86.78125236785473,-17.700002035324545
0,0,83.99999987099505,7.812499822548395,-2.2999985993716336
0,0,78.99999893400239,91.31249782487106,-20.80000142314516
0,0,97.99999796015116,0.03125000148991929,-0.3000017215269821
0,0,77.9999998802097,89.84374705685497,-16.90000117060599
0,0,20.999999967748764,5.4687500562741915,-0.8000009409881415
0,0,17.999999972356083,5.656250163919348,-1.2000013733474333
0,0,85.99999797858044,90.21874817459685,-25.50000254040289
1,240,656.9999904889532,0.0,55.699995401351245
0,0,89.00000080798772,86.78125236785473,-17.700002035324545
0,0,83.99999987099505,7.812499822548395,-2.2999985993716336
0,0,78.99999893400239,91.31249782487106,-20.80000142314516
1,240,232.0000072010729,0.0,20.399995554294946
0,0,77.9999998802097,89.84374705685497,-16.90000117060599
0,0,20.999999967748764,5.4687500562741915,-0.8000009409881415
0,0,17.999999972356083,5.656250163919348,-1.2000013733474333
0,0,85.99999797858044,90.21874817459685,-25.50000254040289
1,240,656.9999904889532,0.0,55.699995401351245
0,0,89.00000080798772,86.78125236785473,-17.700002035324545
0,0,83.99999987099505,7.812499822548395,-2.2999985993716336
0,0,78.99999893400239,91.31249782487106,-20.80000142314516
1,240,232.0000072010729,0.0,20.399995554294946
0,0,70.00000178183895,85.54687910333047,-16.10000030588742
0,0,20.999999967748764,5.4687500562741915,-0.8000009409881415
0,0,17.999999972356083,5.656250163919348,-1.2000013733474333
0,0,85.99999797858044,90.21874817459685,-25.50000254040289
1,240,656.9999904889532,0.0,55.699995401351245
0,0,89.00000080798772,86.78125236785473,-17.700002035324545
